154;37853.78816;34868.02726;26519.7728;196114.2708;929702.9063;0;6774941.235;72721.81543;5202922.526
155;34800.83904;31831.0827;24628.8939;197137.4072;946113.3827;0;6765488.394;66631.92173;5206555.201
156;32026.20865;29081.4015;22863.03167;198087.3921;962655.2726;0;6755286.693;61107.61015;5209896.521
157;29502.3755;26590.80475;21215.47854;198969.094;979314.439;0;6744407.808;56093.18025;5212972.94
158;27204.70778;24333.86678;19679.65569;199787.1151;996077.9562;0;6732916.698;51538.57457;5215808.3
159;25111.14731;22287.66282;18249.15075;200545.7977;1012933.997;0;6720872.244;47398.81013;5218424.114
160;23201.92867;20431.53535;16917.74738;201249.2316;1029871.735;0;6708327.822;43633.46402;5220839.8
161;21459.32975;18746.87889;15679.44765;201901.262;1046881.252;0;6695331.83;40206.20864;5223072.905
162;19867.45009;17216.94257;14528.48847;202505.4987;1063953.457;0;6681928.163;37084.39266;5225139.294
163;18412.01408;15826.64947;13459.35273;203065.3258;1081080.013;0;6668156.645;34238.66356;5227053.323
164;17080.19607;14562.43208;12466.77626;203583.912;1098253.273;0;6654053.41;31642.62814;5228827.994
165;15860.465;13412.0825;11545.75093;204064.22;1115466.216;0;6639651.266;29272.5475;5230475.091
166;14742.44638;12364.61672;10691.52496;204509.0175;1132712.393;0;6624980.002;27107.0631;5232005.303
167;13716.79948;11410.15161;9899.600525;204920.8871;1149985.88;0;6610066.681;25126.95109;5233428.333
168;12775.10828;10539.79376;9165.729527;205302.2364;1167281.232;0;6594935.9;23314.90203;5234752.998
169;11909.78425;9745.539198;8485.907663;205655.3078;1184593.441;0;6579610.02;21655.32344;5235987.312
170;11113.98002;9020.182975;7856.367281;205982.1885;1201917.899;0;6564109.382;20134.16299;5237138.569
171;10381.51238;8357.237758;7273.569265;206284.8193;1219250.367;0;6548452.494;18738.75014;5238213.413
172;9706.793696;7750.860621;6734.194235;206565.0037;1236586.941;0;6532656.207;17457.65432;5239217.896
173;9084.770819;7195.787254;6235.133251;206824.4168;1253924.025;0;6516735.867;16280.55807;5240157.541
174;8510.870535;6687.27287;5773.478223;207064.6133;1271258.305;0;6500705.46;15198.1434;5241037.388
175;7980.950923;6221.039172;5346.512164;207287.0353;1288586.729;0;6484577.733;14201.9901;5241862.043
176;7491.257897;5793.226776;4951.69941;207493.0198;1305906.481;0;6468364.315;13284.48467;5242635.715
177;7038.386374;5400.352537;4586.675921;207683.8058;1323214.964;0;6452075.815;12438.73891;5243362.258
178;6619.245557;5039.271301;4249.239729;207860.5412;1340509.783;0;6435721.919;11658.51686;5244045.198
179;6231.02787;4707.141615;3937.341609;208024.2884;1357788.726;0;6419311.474;10938.16948;5244687.768
180;5871.181144;4401.39499;3649.076019;208176.0311;1375049.754;0;6402852.563;10272.57613;5245292.934
181;5537.383699;4119.70837;3382.672347;208316.6793;1392290.982;0;6386352.575;9657.092069;5245863.415
182;5227.522003;3859.979442;3136.4865;208447.0747;1409510.669;0;6369818.269;9087.501445;5246401.711
183;4939.670632;3620.304517;2908.992839;208567.9955;1426707.209;0;6353255.828;8559.975149;5246910.12
184;4672.074275;3398.958706;2698.776494;208680.1612;1443879.116;0;6336670.913;8071.032981;5247390.754
185;4423.131578;3194.378138;2504.526045;208784.2368;1461025.019;0;6320068.708;7617.509716;5247845.56
186;4191.380605;3005.144028;2325.026585;208880.8368;1478143.65;0;6303453.962;7196.524633;5248276.329
187;3975.485779;2829.968374;2159.153151;208970.5286;1495233.836;0;6286831.028;6805.454153;5248684.714
188;3774.226106;2667.681137;2005.864524;209053.8365;1512294.495;0;6270203.897;6441.907243;5249072.24
189;3586.484588;2517.218727;1864.197395;209131.2448;1529324.625;0;6253576.23;6103.703315;5249440.314
190;3411.238664;2377.613673;1733.260862;209203.2006;1546323.301;0;6236951.385;5788.852337;5249790.237
